utilization_rate,power_usage
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.232
0,75.219
0,75.219
0,75.219
0,75.219
0,75.219
0,75.219
0,75.219
0,75.219
0,75.219
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.15
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.126
0,75.14
0,75.14
0,75.14
0,75.14
0,75.14
0,75.14
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.143
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.11
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.152
0,75.184
0,75.184
0,75.184
0,75.184
0,75.184
0,75.184
0,75.184
0,75.184
0,75.184
0,75.184
0,75.184
0,75.184
0,75.184
0,75.184
0,75.184
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.223
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.22
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.327
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.408
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.415
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.419
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.432
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.536
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.479
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.468
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.42
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.444
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.449
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.396
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.421
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.378
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.351
0,75.328
0,75.328
0,75.328
0,75.328
0,75.328
0,75.328
0,75.328
0,75.328
0,75.328
0,75.328
0,75.328
0,75.328
0,75.328
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.298
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.359
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.306
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.261
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.3
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.336
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.326
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.316
0,75.334
0,75.334
0,75.334
0,75.334
0,75.334
0,75.334
0,75.334
0,75.334
0,75.334
0,75.334
0,75.334
0,75.334
0,75.334
0,75.409
0,75.409
0,75.409
0,75.409
0,75.409
0,75.393
0,75.393
0,75.393
0,75.393
0,75.393
0,75.393
0,75.393
0,75.393
0,75.393
0,75.393
0,75.393
0,75.393
0,75.393
0,75.393
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.335
0,75.392
0,75.392
0,75.392
0,75.392
0,75.392
0,75.392
0,75.392
0,75.392
0,75.392
0,75.392
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.388
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.337
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.342
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.368
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.339
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.299
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.382
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.447
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.496
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.495
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.482
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.49
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.486
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.522
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.478
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.487
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.44
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.39
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.372
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.349
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.352
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.387
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.397
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.445
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.439
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.454
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.459
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.47
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.527
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.58
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.56
0,75.561
0,75.561
0,75.561
0,75.561
0,75.561
0,75.561
0,75.561
0,75.561
0,75.561
0,75.561
0,75.561
0,75.561
0,75.561
0,75.561
